timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721682058209,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682058209,381080000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682059209,60441,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682059209,1566,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682059209,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682059210,222726000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682060225,60635,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682060225,2481,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682060225,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682060225,180089000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682061239,60477,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682061239,390,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682061239,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682061239,244307000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682062241,60535,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682062241,639,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682062241,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682062241,155715000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682063256,60533,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682063256,641,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682063256,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682063256,293524000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682064271,60535,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682064271,1431,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682064271,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
