timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721158531639,525,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158531639,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158532654,48305,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158532654,508,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158532654,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158533654,48301,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158533654,262,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158533654,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158534659,48241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158534659,500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158534659,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158535671,48241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158535671,793,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158535671,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158536685,48241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158536685,509,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158536685,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158537694,48241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158537694,659,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158537694,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158538701,48241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158538701,497,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158538701,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158539701,48238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158539701,267,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158539701,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158540716,48238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158540716,645,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158540716,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158541727,48238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158541727,505,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158541727,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158542728,48237,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158542728,647,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158542728,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158543741,48238,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158543742,1045,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158543742,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158544755,48252,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158544755,645,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158544755,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158545771,48249,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158545771,131,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158545771,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158546785,48248,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158546785,630,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158546785,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158547800,48248,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158547800,516,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158547800,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158548813,48246,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158548813,1566,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158548813,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158549813,48232,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158549813,917,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158549813,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158550827,48234,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158550827,383,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158550827,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158551829,48288,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158551829,509,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158551829,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158552841,48381,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158552841,2451,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158552841,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158553855,48381,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158553855,1023,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158553855,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158554856,48245,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158554856,907,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158554856,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158555870,48287,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158555870,262,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158555870,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158556886,48295,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158556886,530,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158556886,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158557899,48297,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158557899,1176,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158557899,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158558914,48298,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158558914,772,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158558914,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158559928,48234,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158559928,387,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158559928,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158560939,48329,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158560939,880,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158560939,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158561952,48362,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158561952,530,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158561952,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158562963,48406,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158562963,2575,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158562963,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158563975,48407,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158563975,399,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158563975,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158564987,48320,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158564987,1021,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158564987,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158565988,48433,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158565988,2635,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158565988,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158567000,48472,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158567000,1664,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158567000,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158568010,48477,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158568010,1299,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158568010,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158569022,48464,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158569022,2088,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158569022,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158570033,48322,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158570034,259,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158570034,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158571043,48360,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158571043,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158571043,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158572047,48396,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158572047,1042,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158572047,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158573048,48355,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158573048,1301,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158573048,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158574049,48418,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158574049,1034,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158574049,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158575063,48336,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158575063,896,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158575063,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158576063,48350,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158576063,635,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158576063,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158577076,48357,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158577076,398,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158577076,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158578091,48376,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158578091,378,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158578091,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158579105,48370,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158579105,258,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158579105,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158580118,48355,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158580118,392,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158580118,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158581118,48353,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158581118,799,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158581118,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158582131,48356,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158582131,377,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158582131,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158583146,48353,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158583146,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158583146,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158584160,48356,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158584160,632,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158584160,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158585174,48321,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158585174,1031,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158585174,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158586189,48469,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158586189,771,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158586189,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158587200,48473,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158587200,914,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158587200,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158588213,48479,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158588213,508,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158588213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158589226,48476,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158589226,385,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158589226,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158590229,48447,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158590229,652,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158590229,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158591244,48535,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158591244,938,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158591244,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158592248,48537,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158592248,516,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158592248,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158593262,48528,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158593262,639,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158593262,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158594277,48534,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158594277,755,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158594277,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158595289,48474,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158595289,261,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158595289,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158596301,48476,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158596301,652,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158596301,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158597316,48476,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158597316,518,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158597316,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158598327,48476,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158598327,903,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158598327,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158599339,48475,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158599339,787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158599339,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158600343,48480,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158600343,257,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158600343,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158601345,48473,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158601345,659,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158601345,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158602355,48473,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158602355,1035,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158602355,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158603368,48506,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158603368,640,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158603368,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158604382,48500,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158604382,257,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158604382,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158605396,48465,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158605396,519,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158605396,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158606408,48484,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158606408,246,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158606408,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158607421,48483,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158607421,789,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158607421,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158608423,48489,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
