timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721423280309,133,go_special_offer/app/views/product-page.html-559,200,,UC1_looking_through 1-5,text,true,,2818,462,7,20,https://www.advantageonlineshopping.com/app/views/product-page.html,133,0,0
1721423274715,5963,checkout,200,"Number of samples in transaction : 7, number of failing samples : 0",UC2_buy 2-8,,true,,12521,6460,8,20,null,0,1,0
1721423274715,325,checkout/accountservice/ws/GetAccountByIdRequest-645,200,,UC2_buy 2-8,text,true,,1905,1166,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,325,0,0
1721423275040,336,checkout/accountservice/ws/GetAccountByIdNewRequest-646,200,,UC2_buy 2-8,text,true,,1836,1163,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,336,0,0
1721423275376,4548,checkout/order/api/v1/carts/142175287-647,200,,UC2_buy 2-8,text,true,,757,534,8,20,https://www.advantageonlineshopping.com/order/api/v1/carts/391709137,4548,0,0
1721423279923,160,checkout/order/api/v1/shippingcost/-648,200,,UC2_buy 2-8,text,true,,674,859,8,20,https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,160,0,0
1721423280084,316,checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-649,200,,UC2_buy 2-8,text,true,,973,1207,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,316,0,0
1721423280400,137,checkout/app/order/views/orderPayment-page.html-650,200,,UC2_buy 2-8,text,true,,1372,473,8,20,https://www.advantageonlineshopping.com/app/order/views/orderPayment-page.html,137,0,0
1721423280537,141,checkout/accountservice/ws/GetCountriesRequest-651,200,,UC2_buy 2-8,text,true,,5004,1058,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,141,0,0
1721423271227,10040,go_home,200,"Number of samples in transaction : 8, number of failing samples : 0",UC3_login_logout 3-3,,true,,24792,4552,3,20,null,0,0,267
1721423271227,402,go_home/-349,200,,UC3_login_logout 3-3,text,true,,3368,552,3,20,https://www.advantageonlineshopping.com/,402,0,267
1721423271629,135,go_home/services.properties-352,200,,UC3_login_logout 3-3,,true,,1378,448,3,20,https://www.advantageonlineshopping.com/services.properties,135,0,0
1721423271764,139,go_home/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL-353,200,,UC3_login_logout 3-3,text,true,,6974,510,3,20,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,139,0,0
1721423271903,185,go_home/accountservice/ws/GetAccountConfigurationRequest-354,200,,UC3_login_logout 3-3,text,true,,1570,1102,3,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,185,0,0
1721423272088,3913,go_home/catalog/api/v1/categories-355,200,,UC3_login_logout 3-3,text,true,,7052,484,3,20,https://www.advantageonlineshopping.com/catalog/api/v1/categories,3912,0,0
1721423276001,4998,go_home/catalog/api/v1/deals/search-356,200,,UC3_login_logout 3-3,text,true,,783,504,3,20,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,4998,0,0
1721423280998,134,go_home/app/tempFiles/popularProducts.json-357,200,,UC3_login_logout 3-3,text,true,,965,493,3,20,https://www.advantageonlineshopping.com/app/tempFiles/popularProducts.json,134,0,0
1721423281132,134,go_home/app/views/home-page.html-358,200,,UC3_login_logout 3-3,text,true,,2702,459,3,20,https://www.advantageonlineshopping.com/app/views/home-page.html,134,0,0
1721423276000,6281,checkout,200,"Number of samples in transaction : 7, number of failing samples : 0",UC2_buy 2-6,,true,,12514,6459,8,20,null,0,0,0
1721423276000,302,checkout/accountservice/ws/GetAccountByIdRequest-645,200,,UC2_buy 2-6,text,true,,1902,1166,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,302,0,0
1721423276302,399,checkout/accountservice/ws/GetAccountByIdNewRequest-646,200,,UC2_buy 2-6,text,true,,1833,1163,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,399,0,0
1721423276701,4803,checkout/order/api/v1/carts/142175287-647,200,,UC2_buy 2-6,text,true,,756,534,8,20,https://www.advantageonlineshopping.com/order/api/v1/carts/957767301,4803,0,0
1721423281503,174,checkout/order/api/v1/shippingcost/-648,200,,UC2_buy 2-6,text,true,,674,858,8,20,https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,174,0,0
1721423281677,328,checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-649,200,,UC2_buy 2-6,text,true,,973,1207,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,328,0,0
1721423282005,136,checkout/app/order/views/orderPayment-page.html-650,200,,UC2_buy 2-6,text,true,,1372,473,8,20,https://www.advantageonlineshopping.com/app/order/views/orderPayment-page.html,136,0,0
1721423282141,139,checkout/accountservice/ws/GetCountriesRequest-651,200,,UC2_buy 2-6,text,true,,5004,1058,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,138,0,0
1721423276328,6511,checkout,200,"Number of samples in transaction : 7, number of failing samples : 0",UC2_buy 2-5,,true,,12514,6459,8,20,null,0,0,0
1721423276328,329,checkout/accountservice/ws/GetAccountByIdRequest-645,200,,UC2_buy 2-5,text,true,,1902,1166,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,329,0,0
1721423276657,331,checkout/accountservice/ws/GetAccountByIdNewRequest-646,200,,UC2_buy 2-5,text,true,,1833,1163,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,331,0,0
1721423276988,5046,checkout/order/api/v1/carts/142175287-647,200,,UC2_buy 2-5,text,true,,756,534,8,20,https://www.advantageonlineshopping.com/order/api/v1/carts/186199699,5046,0,0
1721423282033,157,checkout/order/api/v1/shippingcost/-648,200,,UC2_buy 2-5,text,true,,674,858,8,20,https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,157,0,0
1721423282190,372,checkout/accountservice/ws/GetAccountPaymentPreferencesRequest-649,200,,UC2_buy 2-5,text,true,,973,1207,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,372,0,0
1721423282562,134,checkout/app/order/views/orderPayment-page.html-650,200,,UC2_buy 2-5,text,true,,1372,473,8,20,https://www.advantageonlineshopping.com/app/order/views/orderPayment-page.html,134,0,0
